j;Ptz;t;K;DA;DB;DC;DD;Y;Pt;Pe;Zg;Zw;PtA;PtB;PtC;PtD;PtS;E;PeA;PeB;PeC;PeD;ZgA;ZwB;ZwC;ZwD;RA;RB;RC;RD
7030.0;263.6;10.0;223.8;1.0;1.0;1.0;1.0;34010.672;263.6;259.185;298.661;2341.625;49.7;-0.0;0.0;193.9;-20;705.4;43.363;120.0;0.0;95.822;298.661;1168.88;0.0;1172.745;0;0;0;0
7031.0;278.2;8.6;284.7;1.0;1.0;1.0;1.0;52272.931;278.2;273.251;300.699;2503.138;50.022;8.178;-0.0;220.0;0;705.4;43.94;119.311;0.0;110.0;300.699;1180.318;0.0;1322.82;0;0;0;0
7032.0;284.7;7.8;216.9;1.0;1.0;1.0;1.0;35023.413;284.7;271.281;301.864;2460.041;50.206;-0.0;-0.0;214.494;-20;685.4;44.272;120.0;0.0;107.009;301.864;1168.88;0.0;1291.161;0;0;0;0
7033.0;295.6;7.4;183.6;1.0;1.0;1.0;1.0;17934.175;295.6;173.503;0.0;2036.007;-0.0;131.993;-0.0;143.607;-20;665.4;0.0;105.0;-0.0;68.503;0.0;1152.444;0.0;883.563;0;0;10000;0
7034.0;287.8;6.0;209.1;1.0;1.0;1.0;1.0;21970.136;287.8;225.975;0.0;2533.427;0.0;47.8;0.0;220.0;-20;645.4;-0.0;115.975;-0.0;110.0;0.0;1210.607;0.0;1322.82;0;0;10000;0
7035.0;280.2;5.0;187.4;1.0;1.0;1.0;1.0;11668.108;280.2;173.042;0.0;2028.171;-0.0;121.2;0.0;139.0;-20;625.4;0.0;107.042;-0.0;66.0;0.0;1171.101;0.0;857.07;5000;0;10000;0
7036.0;271.5;5.0;219.0;1.0;1.0;1.0;1.0;24014.136;271.5;264.942;305.941;2380.438;50.85;-0.0;0.0;200.65;-20;605.4;45.453;120.0;0.0;99.489;305.941;1168.88;0.0;1211.558;0;0;10000;0
7037.0;255.3;3.7;194.6;1.0;1.0;1.0;1.0;15668.588;255.3;256.142;305.941;2287.287;50.85;0.0;0.0;184.45;-20;585.4;45.453;120.0;0.0;90.689;305.941;1168.88;0.0;1118.407;0;0;10000;0
7038.0;293.7;3.0;176.1;1.0;1.0;1.0;1.0;16431.392;293.7;172.471;0.0;2025.082;-0.0;131.993;0.0;141.707;-20;565.4;-0.0;105.0;-0.0;67.471;0.0;1152.444;0.0;872.638;0;0;10000;0
7039.0;301.9;3.0;307.3;1.0;1.0;1.0;1.0;58530.34;301.9;330.168;0.0;3710.445;0.0;0.0;201.9;220.0;120;685.4;0.0;120.0;100.168;110.0;0.0;1168.88;1218.745;1322.82;5000;0;0;0
7040.0;303.6;3.9;273.1;1.0;1.0;1.0;1.0;51615.002;303.6;272.696;305.94;2525.774;50.85;32.75;0.0;220.0;0;685.4;45.453;117.242;0.0;110.0;305.94;1202.954;0.0;1322.82;0;0;0;0
7041.0;304.8;5.0;251.1;1.0;1.0;1.0;1.0;45730.636;304.8;272.595;305.941;2526.528;50.85;33.95;0.0;220.0;0;685.4;45.453;117.141;0.0;110.0;305.941;1203.708;0.0;1322.82;0;0;0;0
7042.0;310.4;6.0;250.3;1.0;1.0;1.0;1.0;45989.462;310.4;271.679;304.485;2529.82;50.62;39.78;0.0;220.0;0;685.4;45.028;116.651;0.0;110.0;304.485;1207.0;0.0;1322.82;0;0;0;0
7043.0;309.7;8.4;241.8;1.0;1.0;1.0;1.0;44164.386;309.7;272.37;300.99;2515.571;50.068;19.632;0.0;220.0;-20;665.4;44.023;118.347;0.0;110.0;300.99;1192.751;0.0;1322.82;0;0;0;0
7044.0;324.4;12.0;266.8;1.0;1.0;1.0;1.0;51438.323;324.4;267.906;295.749;2535.913;49.24;55.16;0.0;220.0;0;665.4;42.55;115.356;0.0;110.0;295.749;1213.093;0.0;1322.82;0;0;0;0
7045.0;323.9;16.0;283.6;1.0;1.0;1.0;1.0;55598.405;323.9;266.285;289.926;2536.034;48.32;55.58;0.0;220.0;0;665.4;40.965;115.32;0.0;110.0;289.926;1213.214;0.0;1322.82;0;0;0;0
7046.0;304.1;17.7;258.9;1.0;1.0;1.0;1.0;46949.283;304.1;267.262;287.451;2527.854;47.929;36.171;0.0;220.0;0;665.4;40.307;116.954;0.0;110.0;287.451;1205.034;0.0;1322.82;0;0;0;0
7047.0;278.2;18.0;247.4;1.0;1.0;1.0;1.0;41491.505;278.2;269.322;287.014;2505.779;47.86;10.34;-0.0;220.0;0;665.4;40.192;119.129;0.0;110.0;287.014;1182.959;0.0;1322.82;0;0;0;0
7048.0;258.2;18.0;245.0;1.0;1.0;1.0;1.0;38621.007;258.2;264.945;287.014;2436.155;47.86;-0.0;0.0;210.34;0;665.4;40.192;120.0;0.0;104.753;287.014;1168.88;0.0;1267.275;0;0;0;0
7049.0;242.9;16.2;279.8;1.0;1.0;1.0;1.0;45453.737;242.9;257.104;289.634;2345.8;48.274;-0.0;0.0;194.626;0;665.4;40.887;120.0;0.0;96.217;289.634;1168.88;0.0;1176.92;0;0;0;0
7050.0;240.4;14.0;276.0;1.0;1.0;1.0;1.0;44196.523;240.4;256.335;292.837;2328.515;48.78;0.0;0.0;191.62;0;665.4;41.751;120.0;0.0;94.584;292.837;1168.88;0.0;1159.635;0;0;0;0
7051.0;235.2;12.0;286.7;1.0;1.0;1.0;1.0;46194.712;235.2;254.06;295.749;2295.97;49.24;0.0;0.0;185.96;0;665.4;42.55;120.0;0.0;91.509;295.749;1168.88;0.0;1127.09;0;0;0;0
7052.0;236.1;10.8;283.8;1.0;1.0;1.0;1.0;45678.496;236.1;254.884;297.496;2299.558;49.516;0.0;0.0;186.584;0;665.4;43.036;120.0;0.0;91.848;297.496;1168.88;0.0;1130.678;0;0;0;0
7053.0;238.4;10.0;255.7;1.0;1.0;1.0;1.0;38902.323;238.4;256.36;298.661;2311.725;49.7;0.0;0.0;188.7;0;665.4;43.363;120.0;0.0;92.998;298.661;1168.88;0.0;1142.845;0;0;0;0
7054.0;254.4;8.0;227.4;1.0;1.0;1.0;1.0;33804.457;254.4;254.764;301.573;2286.08;50.16;0.0;-0.0;184.24;-20;645.4;44.189;120.0;0.0;90.575;301.573;1168.88;0.0;1117.2;0;0;0;0
7055.0;265.4;6.9;318.0;1.0;1.0;1.0;1.0;60045.01;265.4;271.926;303.174;2462.875;50.413;-0.0;-0.0;214.987;0;645.4;44.649;120.0;0.0;107.277;303.174;1168.88;0.0;1293.995;0;0;0;0
7056.0;322.1;6.0;197.9;1.0;1.0;1.0;1.0;33514.177;322.1;272.378;304.485;2524.946;50.62;31.48;0.0;220.0;-20;625.4;45.028;117.349;0.0;110.0;304.485;1202.126;0.0;1322.82;0;0;0;0
7057.0;331.1;5.0;202.5;1.0;1.0;1.0;1.0;25720.669;331.1;272.064;305.94;2530.06;50.85;40.25;-0.0;220.0;-20;605.4;45.453;116.611;0.0;110.0;305.94;1207.24;0.0;1322.82;0;0;10000;0
7058.0;338.0;4.1;214.8;1.0;1.0;1.0;1.0;29774.537;338.0;271.483;305.94;2533.171;50.85;47.15;0.0;220.0;-20;585.4;45.453;116.03;0.0;110.0;305.94;1210.351;0.0;1322.82;0;0;10000;0
7059.0;335.5;5.0;182.5;1.0;1.0;1.0;1.0;22113.801;335.5;195.177;0.0;2265.432;-0.0;131.993;-0.0;183.507;-20;565.4;-0.0;105.0;0.0;90.177;0.0;1152.444;0.0;1112.988;0;0;10000;0
7060.0;317.1;4.0;196.7;1.0;1.0;1.0;1.0;22364.824;317.1;223.508;0.0;2539.531;-0.0;77.1;0.0;220.0;-20;545.4;0.0;113.508;-0.0;110.0;0.0;1216.711;0.0;1322.82;0;0;10000;0
7061.0;295.1;4.4;178.2;1.0;1.0;1.0;1.0;11943.66;295.1;173.231;0.0;2033.132;-0.0;131.993;-0.0;143.107;-20;525.4;0.0;105.0;0.0;68.231;0.0;1152.444;0.0;880.688;5000;0;10000;0
7062.0;301.6;4.0;194.8;1.0;1.0;1.0;1.0;20769.592;301.6;274.548;305.94;2506.264;50.85;10.75;0.0;220.0;-20;505.4;45.453;119.095;0.0;110.0;305.94;1183.444;0.0;1322.82;0;0;10000;0
7063.0;333.1;4.0;255.8;1.0;1.0;1.0;1.0;52039.255;333.1;364.947;305.94;3597.457;50.85;0.0;182.25;220.0;120;625.4;45.453;120.0;89.494;110.0;305.94;1168.88;1105.757;1322.82;0;0;0;0
7064.0;355.2;3.7;270.3;1.0;1.0;1.0;1.0;60805.762;355.2;376.952;305.941;3724.533;50.85;-0.0;204.35;220.0;120;745.4;45.453;120.0;101.499;110.0;305.941;1168.88;1232.833;1322.82;0;0;0;0
7065.0;376.6;4.0;272.4;1.0;1.0;1.0;1.0;61582.043;376.6;323.392;305.941;3157.583;50.85;-0.0;139.0;186.75;0;745.4;45.453;120.0;66.0;91.938;305.941;1168.88;857.07;1131.632;0;0;0;0
7066.0;393.2;7.5;265.6;1.0;1.0;1.0;1.0;61800.841;393.2;331.665;302.301;3256.339;50.275;-0.0;139.0;203.925;0;745.4;44.397;120.0;66.0;101.268;302.301;1168.88;857.07;1230.389;0;0;0;0
7067.0;386.9;11.6;262.5;1.0;1.0;1.0;1.0;59579.046;386.9;327.07;296.332;3225.536;49.332;0.0;139.0;198.568;0;745.4;42.712;120.0;66.0;98.358;296.332;1168.88;857.07;1199.586;0;0;0;0
7068.0;362.3;15.0;244.1;1.0;1.0;1.0;1.0;49268.628;362.3;263.463;291.381;2539.3;48.55;93.75;-0.0;220.0;0;745.4;41.357;112.106;0.0;110.0;291.381;1216.48;0.0;1322.82;0;0;0;0
7069.0;345.8;17.0;256.7;1.0;1.0;1.0;1.0;50677.574;345.8;264.034;288.47;2539.562;48.09;77.71;-0.0;220.0;0;745.4;40.577;113.457;0.0;110.0;288.47;1216.742;0.0;1322.82;0;0;0;0
7070.0;328.8;19.5;246.7;1.0;1.0;1.0;1.0;46092.896;328.8;264.461;284.83;2537.452;47.515;61.285;0.0;220.0;0;745.4;39.621;114.84;0.0;110.0;284.83;1214.632;0.0;1322.82;0;0;0;0
7071.0;285.0;20.0;266.0;1.0;1.0;1.0;1.0;46949.954;285.0;267.95;284.102;2513.631;47.4;17.6;-0.0;220.0;0;745.4;39.432;118.518;0.0;110.0;284.102;1190.811;0.0;1322.82;0;0;0;0
7072.0;243.8;19.0;244.9;1.0;1.0;1.0;1.0;36485.303;243.8;256.866;285.558;2354.677;47.63;0.0;0.0;196.17;0;745.4;39.811;120.0;0.0;97.055;285.558;1168.88;0.0;1185.797;0;0;0;0
7073.0;235.9;17.7;251.8;1.0;1.0;1.0;1.0;37154.338;235.9;252.909;287.451;2307.533;47.929;0.0;0.0;187.971;0;745.4;40.307;120.0;0.0;92.602;287.451;1168.88;0.0;1138.653;0;0;0;0
7074.0;228.0;15.6;230.6;1.0;1.0;1.0;1.0;30782.67;228.0;223.481;0.0;2422.7;0.0;0.0;-0.0;208.0;-20;725.4;0.0;120.0;0.0;103.481;0.0;1168.88;0.0;1253.82;0;0;0;0
7075.0;225.0;11.0;272.4;1.0;1.0;1.0;1.0;34808.619;225.0;229.579;0.0;2498.976;0.0;5.0;0.0;220.0;0;725.4;0.0;119.579;-0.0;110.0;0.0;1176.156;0.0;1322.82;5000;0;0;0
7076.0;236.0;10.6;255.6;1.0;1.0;1.0;1.0;38486.448;236.0;254.887;297.787;2298.719;49.562;-0.0;-0.0;186.438;0;725.4;43.118;120.0;0.0;91.769;297.787;1168.88;0.0;1129.839;0;0;0;0
7077.0;279.4;9.0;258.8;1.0;1.0;1.0;1.0;45266.183;279.4;272.977;300.117;2504.734;49.93;9.47;0.0;220.0;0;725.4;43.774;119.203;0.0;110.0;300.117;1181.914;0.0;1322.82;0;0;0;0
7078.0;315.6;8.0;236.7;1.0;1.0;1.0;1.0;43343.56;315.6;272.047;301.573;2520.557;50.16;25.44;-0.0;220.0;-20;705.4;44.189;117.858;0.0;110.0;301.573;1197.737;0.0;1322.82;0;0;0;0
7079.0;301.9;7.2;218.0;1.0;1.0;1.0;1.0;37043.513;301.9;273.55;302.738;2507.201;50.344;11.556;-0.0;220.0;-20;685.4;44.523;119.027;0.0;110.0;302.738;1184.381;0.0;1322.82;0;0;0;0
7080.0;305.6;6.0;201.7;1.0;1.0;1.0;1.0;32975.138;305.6;273.767;304.485;2510.97;50.62;14.98;-0.0;220.0;-20;665.4;45.028;118.739;0.0;110.0;304.485;1188.15;0.0;1322.82;0;0;0;0
7081.0;301.7;5.8;193.8;1.0;1.0;1.0;1.0;30467.833;301.7;274.184;304.776;2506.596;50.666;11.034;0.0;220.0;-20;645.4;45.113;119.071;0.0;110.0;304.776;1183.776;0.0;1322.82;0;0;0;0
7082.0;301.3;4.4;187.0;1.0;1.0;1.0;1.0;29162.372;301.3;176.599;0.0;2068.782;-0.0;131.993;0.0;149.307;-20;625.4;0.0;105.0;-0.0;71.599;0.0;1152.444;0.0;916.338;0;0;0;0
7083.0;266.9;5.0;195.1;1.0;1.0;1.0;1.0;26676.984;266.9;227.735;0.0;2521.688;-0.0;26.9;0.0;220.0;-20;605.4;0.0;117.735;-0.0;110.0;0.0;1198.868;0.0;1322.82;0;0;0;0
7084.0;255.6;5.0;176.3;1.0;1.0;1.0;1.0;21486.206;255.6;177.696;0.0;2070.656;-0.0;96.6;0.0;139.0;-20;585.4;0.0;111.696;-0.0;66.0;0.0;1213.586;0.0;857.07;0;0;0;0
7085.0;250.6;4.2;164.5;1.0;1.0;1.0;1.0;8773.319;250.6;178.287;0.0;2073.699;-0.0;91.6;0.0;139.0;-20;565.4;0.0;112.287;0.0;66.0;0.0;1216.629;0.0;857.07;0;0;10000;0
7086.0;247.6;3.0;194.9;1.0;1.0;1.0;1.0;9840.239;247.6;229.36;0.0;2502.406;0.0;7.6;-0.0;220.0;-20;545.4;0.0;119.36;0.0;110.0;0.0;1179.586;0.0;1322.82;5000;0;10000;0
7087.0;254.3;4.0;206.3;1.0;1.0;1.0;1.0;18542.987;254.3;255.599;305.94;2281.538;50.85;-0.0;-0.0;183.45;-20;525.4;45.453;120.0;0.0;90.146;305.94;1168.88;0.0;1112.658;0;0;10000;0
7088.0;282.6;4.1;169.8;1.0;1.0;1.0;1.0;13943.747;282.6;172.588;0.0;2024.023;-0.0;123.6;-0.0;139.0;-20;505.4;0.0;106.588;0.0;66.0;0.0;1166.953;0.0;857.07;0;0;10000;0
7089.0;324.8;6.0;187.7;1.0;1.0;1.0;1.0;21926.463;324.8;189.365;0.0;2203.907;-0.0;131.993;0.0;172.807;-20;485.4;0.0;105.0;0.0;84.365;0.0;1152.444;0.0;1051.463;0;0;10000;0
7090.0;364.4;7.6;178.2;1.0;1.0;1.0;1.0;19372.62;364.4;210.876;0.0;2431.607;0.0;131.993;0.0;212.407;-20;465.4;-0.0;105.0;-0.0;105.876;0.0;1152.444;0.0;1279.163;5000;0;10000;0
7091.0;363.8;11.8;247.5;1.0;1.0;1.0;1.0;53098.434;363.8;379.651;296.04;3782.975;49.286;0.0;214.514;220.0;120;585.4;42.631;120.0;107.02;110.0;296.04;1168.88;1291.276;1322.82;0;0;0;0
7092.0;331.3;15.0;230.4;1.0;1.0;1.0;1.0;42785.518;331.3;267.757;291.381;2531.273;48.55;42.75;-0.0;220.0;-20;565.4;41.357;116.4;0.0;110.0;291.381;1208.453;0.0;1322.82;0;0;0;0
7093.0;262.0;17.0;238.4;1.0;1.0;1.0;1.0;37248.859;262.0;256.405;288.47;2341.682;48.09;0.0;0.0;193.91;-20;545.4;40.577;120.0;0.0;95.828;288.47;1168.88;0.0;1172.802;0;0;0;0
7094.0;257.3;18.3;207.5;1.0;1.0;1.0;1.0;28594.357;257.3;228.543;0.0;2513.336;-0.0;17.3;-0.0;220.0;-20;525.4;0.0;118.543;0.0;110.0;0.0;1190.516;0.0;1322.82;0;0;0;0
7095.0;250.7;19.0;211.8;1.0;1.0;1.0;1.0;28985.119;250.7;229.099;0.0;2506.205;0.0;10.7;0.0;220.0;-20;505.4;-0.0;119.099;-0.0;110.0;0.0;1183.385;0.0;1322.82;0;0;0;0
7096.0;253.6;18.0;197.9;1.0;1.0;1.0;1.0;21060.959;253.6;228.855;0.0;2509.491;-0.0;13.6;-0.0;220.0;-20;485.4;0.0;118.855;0.0;110.0;0.0;1186.671;0.0;1322.82;5000;0;0;0
7097.0;263.1;16.6;221.5;1.0;1.0;1.0;1.0;33075.011;263.1;257.107;289.052;2347.479;48.182;-0.0;-0.0;194.918;-20;465.4;40.732;120.0;0.0;96.375;289.052;1168.88;0.0;1178.599;0;0;0;0
7098.0;258.8;14.6;206.7;1.0;1.0;1.0;1.0;28814.142;258.8;255.304;291.964;2320.109;48.642;-0.0;0.0;190.158;-20;445.4;41.514;120.0;0.0;93.79;291.964;1168.88;0.0;1151.229;0;0;0;0
7099.0;256.2;11.0;221.0;1.0;1.0;1.0;1.0;32276.17;256.2;254.882;297.205;2300.397;49.47;0.0;0.0;186.73;-20;425.4;42.955;120.0;0.0;91.927;297.205;1168.88;0.0;1131.517;0;0;0;0
7100.0;275.4;11.3;229.4;1.0;1.0;1.0;1.0;36995.819;275.4;265.228;296.768;2411.194;49.401;-0.0;0.0;205.999;-20;405.4;42.833;120.0;0.0;102.395;296.768;1168.88;0.0;1242.314;0;0;0;0
7101.0;304.4;10.0;218.2;1.0;1.0;1.0;1.0;37170.533;304.4;272.125;298.661;2510.674;49.7;14.7;0.0;220.0;-20;385.4;43.363;118.762;0.0;110.0;298.661;1187.854;0.0;1322.82;0;0;0;0
7102.0;324.3;9.0;185.8;1.0;1.0;1.0;1.0;31511.006;324.3;189.093;0.0;2201.032;-0.0;131.993;0.0;172.307;-20;365.4;-0.0;105.0;-0.0;84.093;0.0;1152.444;0.0;1048.588;0;0;0;0
7103.0;331.0;8.4;195.3;1.0;1.0;1.0;1.0;28631.29;331.0;222.338;0.0;2539.485;-0.0;91.0;0.0;220.0;-20;345.4;0.0;112.338;-0.0;110.0;0.0;1216.665;0.0;1322.82;5000;0;0;0
7104.0;327.7;8.0;209.7;1.0;1.0;1.0;1.0;35870.862;327.7;261.923;301.573;2500.246;50.16;117.54;0.0;220.0;60;405.4;44.189;107.734;0.0;110.0;301.573;1177.426;0.0;1322.82;0;0;0;0
7105.0;327.7;8.0;189.6;1.0;1.0;1.0;1.0;31998.26;327.7;218.048;0.0;2497.334;-0.0;94.981;0.0;212.719;-20;385.4;0.0;112.003;0.0;106.045;0.0;1216.38;0.0;1280.955;0;0;0;0
7106.0;343.4;8.1;171.7;1.0;1.0;1.0;1.0;30824.876;343.4;199.468;0.0;2310.857;0.0;131.993;0.0;191.407;-20;365.4;-0.0;105.0;-0.0;94.468;0.0;1152.444;0.0;1158.413;0;0;0;0
7107.0;336.0;10.0;198.9;1.0;1.0;1.0;1.0;30019.188;336.0;221.81;0.0;2537.441;0.0;96.0;0.0;220.0;-20;345.4;-0.0;111.81;-0.0;110.0;0.0;1214.621;0.0;1322.82;5000;0;0;0
7108.0;311.7;9.0;157.7;1.0;1.0;1.0;1.0;17757.441;311.7;247.136;300.117;2506.403;49.93;169.968;0.0;211.802;120;465.4;43.774;97.815;0.0;105.547;300.117;1230.72;0.0;1275.683;0;0;0;0
7109.0;287.9;8.0;168.3;1.0;1.0;1.0;1.0;24395.668;287.9;171.585;0.0;2014.861;-0.0;128.9;-0.0;139.0;-20;445.4;0.0;105.585;0.0;66.0;0.0;1157.791;0.0;857.07;0;0;0;0
7110.0;293.5;8.1;199.7;1.0;1.0;1.0;1.0;25449.757;293.5;225.495;0.0;2535.416;0.0;53.5;-0.0;220.0;-20;425.4;0.0;115.495;0.0;110.0;0.0;1212.596;0.0;1322.82;5000;0;0;0
7111.0;282.4;8.0;202.7;1.0;1.0;1.0;1.0;30886.037;282.4;269.974;301.573;2447.08;50.16;0.0;0.0;212.24;-20;405.4;44.189;120.0;0.0;105.785;301.573;1168.88;0.0;1278.2;0;0;0;0
7112.0;282.5;8.1;190.0;1.0;1.0;1.0;1.0;27097.029;282.5;226.422;0.0;2531.157;0.0;42.5;-0.0;220.0;-20;385.4;-0.0;116.421;0.0;110.0;0.0;1208.337;0.0;1322.82;0;0;0;0
7113.0;277.4;8.0;218.7;1.0;1.0;1.0;1.0;28080.481;277.4;226.851;0.0;2528.549;0.0;37.4;-0.0;220.0;-20;365.4;-0.0;116.851;0.0;110.0;0.0;1205.729;0.0;1322.82;5000;0;0;0
7114.0;291.3;8.0;207.5;1.0;1.0;1.0;1.0;33229.342;291.3;274.093;301.573;2493.442;50.16;1.14;-0.0;220.0;-20;345.4;44.189;119.904;0.0;110.0;301.573;1170.622;0.0;1322.82;0;0;0;0
7115.0;310.3;9.0;210.7;1.0;1.0;1.0;1.0;31005.84;310.3;253.405;300.117;2553.937;49.93;160.37;0.0;220.0;120;465.4;43.774;99.631;0.0;110.0;300.117;1231.117;0.0;1322.82;0;0;0;0
7116.0;311.7;9.0;190.0;1.0;1.0;1.0;1.0;30267.721;311.7;209.356;0.0;2405.334;-0.0;94.981;0.0;196.719;-20;445.4;0.0;112.003;-0.0;97.354;0.0;1216.38;0.0;1188.955;0;0;0;0
7117.0;306.2;10.0;218.7;1.0;1.0;1.0;1.0;31089.791;306.2;224.426;0.0;2538.373;0.0;66.2;-0.0;220.0;-20;425.4;0.0;114.426;0.0;110.0;0.0;1215.553;0.0;1322.82;5000;0;0;0
7118.0;293.4;10.6;214.3;1.0;1.0;1.0;1.0;35127.436;293.4;272.795;297.787;2497.367;49.562;3.838;0.0;220.0;-20;405.4;43.118;119.677;0.0;110.0;297.787;1174.547;0.0;1322.82;0;0;0;0
7119.0;294.3;11.0;193.2;1.0;1.0;1.0;1.0;29069.946;294.3;225.428;0.0;2535.66;0.0;54.3;-0.0;220.0;-20;385.4;0.0;115.428;0.0;110.0;0.0;1212.84;0.0;1322.82;0;0;0;0
7120.0;297.2;11.0;209.7;1.0;1.0;1.0;1.0;28098.322;297.2;225.184;0.0;2536.477;-0.0;57.2;0.0;220.0;-20;365.4;-0.0;115.184;-0.0;110.0;0.0;1213.657;0.0;1322.82;5000;0;0;0
7121.0;282.8;10.7;209.1;1.0;1.0;1.0;1.0;32553.03;282.8;269.416;297.642;2452.951;49.539;-0.0;-0.0;213.261;-20;345.4;43.077;120.0;0.0;106.339;297.642;1168.88;0.0;1284.071;0;0;0;0
7122.0;270.4;10.0;202.2;1.0;1.0;1.0;1.0;26376.304;270.4;260.499;298.661;2494.785;49.7;120.7;0.0;220.0;120;465.4;43.363;107.137;0.0;110.0;298.661;1171.965;0.0;1322.82;0;0;0;0
7123.0;274.6;9.2;220.2;1.0;1.0;1.0;1.0;24542.888;274.6;265.389;299.826;2403.817;49.884;-0.0;-0.0;204.716;-20;445.4;43.692;120.0;0.0;101.698;299.826;1168.88;0.0;1234.937;0;0;10000;0
7124.0;267.3;10.0;223.0;1.0;1.0;1.0;1.0;24290.007;267.3;261.195;298.661;2362.9;49.7;0.0;-0.0;197.6;-20;425.4;43.363;120.0;0.0;97.832;298.661;1168.88;0.0;1194.02;0;0;10000;0
7125.0;297.1;10.0;192.4;1.0;1.0;1.0;1.0;19191.812;297.1;225.192;0.0;2536.45;0.0;57.1;0.0;220.0;-20;405.4;0.0;115.192;-0.0;110.0;0.0;1213.63;0.0;1322.82;0;0;10000;0
7126.0;325.7;10.0;182.0;1.0;1.0;1.0;1.0;20945.423;325.7;189.853;0.0;2209.082;-0.0;131.993;0.0;173.707;-20;385.4;0.0;105.0;0.0;84.853;0.0;1152.444;0.0;1056.638;0;0;10000;0
7127.0;342.0;9.4;197.5;1.0;1.0;1.0;1.0;20479.838;342.0;220.675;0.0;2527.086;0.0;102.0;0.0;220.0;-20;365.4;-0.0;110.675;-0.0;110.0;0.0;1204.266;0.0;1322.82;5000;0;10000;0
7128.0;346.0;9.0;203.9;1.0;1.0;1.0;1.0;27483.821;346.0;269.053;300.117;2536.171;49.93;56.07;0.0;220.0;-20;345.4;43.774;115.279;0.0;110.0;300.117;1213.351;0.0;1322.82;0;0;10000;0
7129.0;358.2;8.7;209.0;1.0;1.0;1.0;1.0;37912.6;358.2;377.489;300.554;3746.676;49.999;0.0;208.201;220.0;120;465.4;43.898;120.0;103.591;110.0;300.554;1168.88;1254.976;1322.82;0;0;0;0
7130.0;377.3;9.0;177.8;1.0;1.0;1.0;1.0;34996.904;377.3;234.535;300.117;2218.684;49.93;131.993;0.0;175.377;-20;445.4;43.774;105.0;0.0;85.761;300.117;1152.444;0.0;1066.24;0;0;0;0
7131.0;375.0;8.8;147.0;1.0;1.0;1.0;1.0;27575.083;375.0;188.82;0.0;2352.476;0.0;169.968;-0.0;185.032;-20;425.4;0.0;97.815;0.0;91.005;0.0;1230.72;0.0;1121.755;0;0;0;0
7132.0;366.7;9.0;173.3;1.0;1.0;1.0;1.0;28579.768;366.7;212.125;0.0;2444.832;0.0;131.993;0.0;214.707;-20;405.4;0.0;105.0;0.0;107.125;0.0;1152.444;0.0;1292.388;5000;0;0;0
7133.0;370.3;8.5;200.3;1.0;1.0;1.0;1.0;27211.939;370.3;267.224;300.845;2539.659;50.045;80.255;-0.0;220.0;-20;385.4;43.981;113.243;0.0;110.0;300.845;1216.839;0.0;1322.82;0;0;12000;0
7134.0;368.0;8.0;166.7;1.0;1.0;1.0;1.0;19483.921;368.0;229.773;301.573;2163.887;50.16;131.993;0.0;165.847;-20;365.4;44.189;105.0;0.0;80.584;301.573;1152.444;0.0;1011.443;0;0;12000;0
7135.0;365.1;8.0;243.6;1.0;1.0;1.0;1.0;38248.623;365.1;267.879;301.573;2539.391;50.16;74.94;0.0;220.0;-20;345.4;44.189;113.69;0.0;110.0;301.573;1216.571;0.0;1322.82;0;0;12000;0
7136.0;366.2;7.8;225.7;1.0;1.0;1.0;1.0;45322.535;366.2;382.096;301.864;3791.485;50.206;0.0;215.994;220.0;120;465.4;44.272;120.0;107.824;110.0;301.864;1168.88;1299.785;1322.82;0;0;0;0
7137.0;366.3;8.0;254.5;1.0;1.0;1.0;1.0;56330.732;366.3;382.092;301.573;3792.325;50.16;-0.0;216.14;220.0;120;585.4;44.189;120.0;107.903;110.0;301.573;1168.88;1300.625;1322.82;0;0;0;0
7138.0;349.3;8.0;243.0;1.0;1.0;1.0;1.0;48407.649;349.3;269.209;301.573;2536.965;50.16;59.14;-0.0;220.0;-20;565.4;44.189;115.02;0.0;110.0;301.573;1214.145;0.0;1322.82;0;0;0;0
7139.0;343.1;8.0;253.1;1.0;1.0;1.0;1.0;35345.766;343.1;259.01;301.573;2555.876;50.16;132.94;0.0;220.0;60;625.4;44.189;104.821;0.0;110.0;301.573;1233.056;0.0;1322.82;0;0;12000;0
7140.0;331.5;8.9;236.6;1.0;1.0;1.0;1.0;32805.052;331.5;270.317;300.262;2530.702;49.953;41.547;-0.0;220.0;-20;605.4;43.815;116.502;0.0;110.0;300.262;1207.882;0.0;1322.82;0;0;12000;0
7141.0;324.6;8.0;242.4;1.0;1.0;1.0;1.0;33750.081;324.6;271.289;301.573;2526.829;50.16;34.44;-0.0;220.0;-20;585.4;44.189;117.1;0.0;110.0;301.573;1204.009;0.0;1322.82;0;0;12000;0
7142.0;304.9;9.0;274.6;1.0;1.0;1.0;1.0;54152.987;304.9;348.449;300.117;3440.597;49.93;0.0;154.97;220.0;120;705.4;43.774;120.0;74.675;110.0;300.117;1168.88;948.898;1322.82;0;0;0;0
7143.0;264.4;9.0;223.5;1.0;1.0;1.0;1.0;34083.28;264.4;259.906;300.117;2344.902;49.93;0.0;-0.0;194.47;-20;685.4;43.774;120.0;0.0;96.132;300.117;1168.88;0.0;1176.022;0;0;0;0
